name,audio_name,audio_path,image_name,image_path,label
30_block2_46_114_TA_7,30_block2_46_114_TA_7.wav,/Users/hela/Code/pata/Audio_data/30/30_block2_46_114_TA_7.wav,30_block2_46_114_TA_7.png,/Users/hela/Code/pata/spectrograms/30_block2_46_114_TA_7.png,ta
30_block1_73_57_TA_1,30_block1_73_57_TA_1.wav,/Users/hela/Code/pata/Audio_data/30/30_block1_73_57_TA_1.wav,30_block1_73_57_TA_1.png,/Users/hela/Code/pata/spectrograms/30_block1_73_57_TA_1.png,ta
30_block1_34_2_TA_2,30_block1_34_2_TA_2.wav,/Users/hela/Code/pata/Audio_data/30/30_block1_34_2_TA_2.wav,30_block1_34_2_TA_2.png,/Users/hela/Code/pata/spectrograms/30_block1_34_2_TA_2.png,ta
30_block1_48_23_PA_9,30_block1_48_23_PA_9.wav,/Users/hela/Code/pata/Audio_data/30/30_block1_48_23_PA_9.wav,30_block1_48_23_PA_9.png,/Users/hela/Code/pata/spectrograms/30_block1_48_23_PA_9.png,pa
30_block2_43_155_PA_3,30_block2_43_155_PA_3.wav,/Users/hela/Code/pata/Audio_data/30/30_block2_43_155_PA_3.wav,30_block2_43_155_PA_3.png,/Users/hela/Code/pata/spectrograms/30_block2_43_155_PA_3.png,pa
30_block2_4_121_PA_4,30_block2_4_121_PA_4.wav,/Users/hela/Code/pata/Audio_data/30/30_block2_4_121_PA_4.wav,30_block2_4_121_PA_4.png,/Users/hela/Code/pata/spectrograms/30_block2_4_121_PA_4.png,pa
30_block2_49_124_PA_1,30_block2_49_124_PA_1.wav,/Users/hela/Code/pata/Audio_data/30/30_block2_49_124_PA_1.wav,30_block2_49_124_PA_1.png,/Users/hela/Code/pata/spectrograms/30_block2_49_124_PA_1.png,pa
30_block1_76_51_TA_4,30_block1_76_51_TA_4.wav,/Users/hela/Code/pata/Audio_data/30/30_block1_76_51_TA_4.wav,30_block1_76_51_TA_4.png,/Users/hela/Code/pata/spectrograms/30_block1_76_51_TA_4.png,ta
30_block1_18_76_TA_2,30_block1_18_76_TA_2.wav,/Users/hela/Code/pata/Audio_data/30/30_block1_18_76_TA_2.wav,30_block1_18_76_TA_2.png,/Users/hela/Code/pata/spectrograms/30_block1_18_76_TA_2.png,ta
30_block1_29_61_PA_6,30_block1_29_61_PA_6.wav,/Users/hela/Code/pata/Audio_data/30/30_block1_29_61_PA_6.wav,30_block1_29_61_PA_6.png,/Users/hela/Code/pata/spectrograms/30_block1_29_61_PA_6.png,pa
30_block2_42_132_PA_2,30_block2_42_132_PA_2.wav,/Users/hela/Code/pata/Audio_data/30/30_block2_42_132_PA_2.wav,30_block2_42_132_PA_2.png,/Users/hela/Code/pata/spectrograms/30_block2_42_132_PA_2.png,pa
30_block2_47_85_TA_8,30_block2_47_85_TA_8.wav,/Users/hela/Code/pata/Audio_data/30/30_block2_47_85_TA_8.wav,30_block2_47_85_TA_8.png,/Users/hela/Code/pata/spectrograms/30_block2_47_85_TA_8.png,ta
30_block1_30_60_PA_7,30_block1_30_60_PA_7.wav,/Users/hela/Code/pata/Audio_data/30/30_block1_30_60_PA_7.wav,30_block1_30_60_PA_7.png,/Users/hela/Code/pata/spectrograms/30_block1_30_60_PA_7.png,pa
30_block2_11_107_PA_3,30_block2_11_107_PA_3.wav,/Users/hela/Code/pata/Audio_data/30/30_block2_11_107_PA_3.wav,30_block2_11_107_PA_3.png,/Users/hela/Code/pata/spectrograms/30_block2_11_107_PA_3.png,pa
30_block1_16_71_PA_9,30_block1_16_71_PA_9.wav,/Users/hela/Code/pata/Audio_data/30/30_block1_16_71_PA_9.wav,30_block1_16_71_PA_9.png,/Users/hela/Code/pata/spectrograms/30_block1_16_71_PA_9.png,pa
30_block1_75_21_TA_3,30_block1_75_21_TA_3.wav,/Users/hela/Code/pata/Audio_data/30/30_block1_75_21_TA_3.wav,30_block1_75_21_TA_3.png,/Users/hela/Code/pata/spectrograms/30_block1_75_21_TA_3.png,ta
30_block2_61_88_TA_6,30_block2_61_88_TA_6.wav,/Users/hela/Code/pata/Audio_data/30/30_block2_61_88_TA_6.wav,30_block2_61_88_TA_6.png,/Users/hela/Code/pata/spectrograms/30_block2_61_88_TA_6.png,ta
30_block1_26_49_TA_2,30_block1_26_49_TA_2.wav,/Users/hela/Code/pata/Audio_data/30/30_block1_26_49_TA_2.wav,30_block1_26_49_TA_2.png,/Users/hela/Code/pata/spectrograms/30_block1_26_49_TA_2.png,ta
30_block1_54_63_PA_7,30_block1_54_63_PA_7.wav,/Users/hela/Code/pata/Audio_data/30/30_block1_54_63_PA_7.wav,30_block1_54_63_PA_7.png,/Users/hela/Code/pata/spectrograms/30_block1_54_63_PA_7.png,pa
30_block1_3_62_TA_3,30_block1_3_62_TA_3.wav,/Users/hela/Code/pata/Audio_data/30/30_block1_3_62_TA_3.wav,30_block1_3_62_TA_3.png,/Users/hela/Code/pata/spectrograms/30_block1_3_62_TA_3.png,ta
30_block1_56_74_PA_9,30_block1_56_74_PA_9.wav,/Users/hela/Code/pata/Audio_data/30/30_block1_56_74_PA_9.wav,30_block1_56_74_PA_9.png,/Users/hela/Code/pata/spectrograms/30_block1_56_74_PA_9.png,pa
37_block1_15_34_PA_8,37_block1_15_34_PA_8.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_15_34_PA_8.wav,37_block1_15_34_PA_8.png,/Users/hela/Code/pata/spectrograms/37_block1_15_34_PA_8.png,pa
37_block1_2_33_TA_2,37_block1_2_33_TA_2.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_2_33_TA_2.wav,37_block1_2_33_TA_2.png,/Users/hela/Code/pata/spectrograms/37_block1_2_33_TA_2.png,ta
37_block1_74_60_TA_2,37_block1_74_60_TA_2.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_74_60_TA_2.wav,37_block1_74_60_TA_2.png,/Users/hela/Code/pata/spectrograms/37_block1_74_60_TA_2.png,ta
37_block1_43_35_TA_3,37_block1_43_35_TA_3.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_43_35_TA_3.wav,37_block1_43_35_TA_3.png,/Users/hela/Code/pata/spectrograms/37_block1_43_35_TA_3.png,ta
37_block1_68_77_TA_4,37_block1_68_77_TA_4.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_68_77_TA_4.wav,37_block1_68_77_TA_4.png,/Users/hela/Code/pata/spectrograms/37_block1_68_77_TA_4.png,ta
37_block2_70_97_TA_7,37_block2_70_97_TA_7.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_70_97_TA_7.wav,37_block2_70_97_TA_7.png,/Users/hela/Code/pata/spectrograms/37_block2_70_97_TA_7.png,ta
37_block1_61_71_PA_6,37_block1_61_71_PA_6.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_61_71_PA_6.wav,37_block1_61_71_PA_6.png,/Users/hela/Code/pata/spectrograms/37_block1_61_71_PA_6.png,pa
37_block2_29_99_TA_6,37_block2_29_99_TA_6.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_29_99_TA_6.wav,37_block2_29_99_TA_6.png,/Users/hela/Code/pata/spectrograms/37_block2_29_99_TA_6.png,ta
37_block2_26_98_PA_2,37_block2_26_98_PA_2.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_26_98_PA_2.wav,37_block2_26_98_PA_2.png,/Users/hela/Code/pata/spectrograms/37_block2_26_98_PA_2.png,pa
37_block1_39_51_PA_8,37_block1_39_51_PA_8.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_39_51_PA_8.wav,37_block1_39_51_PA_8.png,/Users/hela/Code/pata/spectrograms/37_block1_39_51_PA_8.png,pa
37_block2_7_86_TA_8,37_block2_7_86_TA_8.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_7_86_TA_8.wav,37_block2_7_86_TA_8.png,/Users/hela/Code/pata/spectrograms/37_block2_7_86_TA_8.png,ta
37_block2_36_124_PA_4,37_block2_36_124_PA_4.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_36_124_PA_4.wav,37_block2_36_124_PA_4.png,/Users/hela/Code/pata/spectrograms/37_block2_36_124_PA_4.png,pa
37_block1_51_72_TA_3,37_block1_51_72_TA_3.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_51_72_TA_3.wav,37_block1_51_72_TA_3.png,/Users/hela/Code/pata/spectrograms/37_block1_51_72_TA_3.png,ta
37_block1_73_50_TA_1,37_block1_73_50_TA_1.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_73_50_TA_1.wav,37_block1_73_50_TA_1.png,/Users/hela/Code/pata/spectrograms/37_block1_73_50_TA_1.png,ta
37_block1_55_62_PA_8,37_block1_55_62_PA_8.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_55_62_PA_8.wav,37_block1_55_62_PA_8.png,/Users/hela/Code/pata/spectrograms/37_block1_55_62_PA_8.png,pa
37_block1_60_64_TA_4,37_block1_60_64_TA_4.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_60_64_TA_4.wav,37_block1_60_64_TA_4.png,/Users/hela/Code/pata/spectrograms/37_block1_60_64_TA_4.png,ta
37_block2_4_93_PA_4,37_block2_4_93_PA_4.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_4_93_PA_4.wav,37_block2_4_93_PA_4.png,/Users/hela/Code/pata/spectrograms/37_block2_4_93_PA_4.png,pa
37_block1_47_32_PA_8,37_block1_47_32_PA_8.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_47_32_PA_8.wav,37_block1_47_32_PA_8.png,/Users/hela/Code/pata/spectrograms/37_block1_47_32_PA_8.png,pa
37_block2_32_95_TA_9,37_block2_32_95_TA_9.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_32_95_TA_9.wav,37_block2_32_95_TA_9.png,/Users/hela/Code/pata/spectrograms/37_block2_32_95_TA_9.png,ta
37_block1_3_15_TA_3,37_block1_3_15_TA_3.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_3_15_TA_3.wav,37_block1_3_15_TA_3.png,/Users/hela/Code/pata/spectrograms/37_block1_3_15_TA_3.png,ta
37_block2_47_82_TA_8,37_block2_47_82_TA_8.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_47_82_TA_8.wav,37_block2_47_82_TA_8.png,/Users/hela/Code/pata/spectrograms/37_block2_47_82_TA_8.png,ta
37_block2_2_156_PA_2,37_block2_2_156_PA_2.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_2_156_PA_2.wav,37_block2_2_156_PA_2.png,/Users/hela/Code/pata/spectrograms/37_block2_2_156_PA_2.png,pa
37_block2_76_123_PA_4,37_block2_76_123_PA_4.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_76_123_PA_4.wav,37_block2_76_123_PA_4.png,/Users/hela/Code/pata/spectrograms/37_block2_76_123_PA_4.png,pa
37_block2_62_138_TA_7,37_block2_62_138_TA_7.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_62_138_TA_7.wav,37_block2_62_138_TA_7.png,/Users/hela/Code/pata/spectrograms/37_block2_62_138_TA_7.png,ta
37_block2_44_118_PA_4,37_block2_44_118_PA_4.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_44_118_PA_4.wav,37_block2_44_118_PA_4.png,/Users/hela/Code/pata/spectrograms/37_block2_44_118_PA_4.png,ta
37_block1_33_44_TA_1,37_block1_33_44_TA_1.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_33_44_TA_1.wav,37_block1_33_44_TA_1.png,/Users/hela/Code/pata/spectrograms/37_block1_33_44_TA_1.png,ta
37_block2_52_143_PA_4,37_block2_52_143_PA_4.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_52_143_PA_4.wav,37_block2_52_143_PA_4.png,/Users/hela/Code/pata/spectrograms/37_block2_52_143_PA_4.png,pa
37_block2_67_126_PA_3,37_block2_67_126_PA_3.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_67_126_PA_3.wav,37_block2_67_126_PA_3.png,/Users/hela/Code/pata/spectrograms/37_block2_67_126_PA_3.png,pa
37_block2_74_147_PA_2,37_block2_74_147_PA_2.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_74_147_PA_2.wav,37_block2_74_147_PA_2.png,/Users/hela/Code/pata/spectrograms/37_block2_74_147_PA_2.png,pa
37_block2_16_158_TA_9,37_block2_16_158_TA_9.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_16_158_TA_9.wav,37_block2_16_158_TA_9.png,/Users/hela/Code/pata/spectrograms/37_block2_16_158_TA_9.png,ta
37_block2_63_157_TA_8,37_block2_63_157_TA_8.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_63_157_TA_8.wav,37_block2_63_157_TA_8.png,/Users/hela/Code/pata/spectrograms/37_block2_63_157_TA_8.png,ta
37_block2_64_144_TA_9,37_block2_64_144_TA_9.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_64_144_TA_9.wav,37_block2_64_144_TA_9.png,/Users/hela/Code/pata/spectrograms/37_block2_64_144_TA_9.png,ta
37_block2_10_154_PA_2,37_block2_10_154_PA_2.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_10_154_PA_2.wav,37_block2_10_154_PA_2.png,/Users/hela/Code/pata/spectrograms/37_block2_10_154_PA_2.png,pa
37_block2_14_136_TA_7,37_block2_14_136_TA_7.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_14_136_TA_7.wav,37_block2_14_136_TA_7.png,/Users/hela/Code/pata/spectrograms/37_block2_14_136_TA_7.png,ta
37_block2_69_151_TA_6,37_block2_69_151_TA_6.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_69_151_TA_6.wav,37_block2_69_151_TA_6.png,/Users/hela/Code/pata/spectrograms/37_block2_69_151_TA_6.png,ta
37_block1_31_27_PA_8,37_block1_31_27_PA_8.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_31_27_PA_8.wav,37_block1_31_27_PA_8.png,/Users/hela/Code/pata/spectrograms/37_block1_31_27_PA_8.png,pa
37_block1_65_29_TA_1,37_block1_65_29_TA_1.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_65_29_TA_1.wav,37_block1_65_29_TA_1.png,/Users/hela/Code/pata/spectrograms/37_block1_65_29_TA_1.png,ta
37_block2_56_103_TA_9,37_block2_56_103_TA_9.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_56_103_TA_9.wav,37_block2_56_103_TA_9.png,/Users/hela/Code/pata/spectrograms/37_block2_56_103_TA_9.png,ta
37_block1_48_80_PA_9,37_block1_48_80_PA_9.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_48_80_PA_9.wav,37_block1_48_80_PA_9.png,/Users/hela/Code/pata/spectrograms/37_block1_48_80_PA_9.png,pa
37_block1_8_54_PA_9,37_block1_8_54_PA_9.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_8_54_PA_9.wav,37_block1_8_54_PA_9.png,/Users/hela/Code/pata/spectrograms/37_block1_8_54_PA_9.png,pa
37_block2_22_108_TA_7,37_block2_22_108_TA_7.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_22_108_TA_7.wav,37_block2_22_108_TA_7.png,/Users/hela/Code/pata/spectrograms/37_block2_22_108_TA_7.png,ta
37_block1_52_2_TA_4,37_block1_52_2_TA_4.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_52_2_TA_4.wav,37_block1_52_2_TA_4.png,/Users/hela/Code/pata/spectrograms/37_block1_52_2_TA_4.png,ta
37_block1_40_5_PA_9,37_block1_40_5_PA_9.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_40_5_PA_9.wav,37_block1_40_5_PA_9.png,/Users/hela/Code/pata/spectrograms/37_block1_40_5_PA_9.png,pa
37_block1_38_17_PA_7,37_block1_38_17_PA_7.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_38_17_PA_7.wav,37_block1_38_17_PA_7.png,/Users/hela/Code/pata/spectrograms/37_block1_38_17_PA_7.png,pa
37_block2_9_88_PA_1,37_block2_9_88_PA_1.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_9_88_PA_1.wav,37_block2_9_88_PA_1.png,/Users/hela/Code/pata/spectrograms/37_block2_9_88_PA_1.png,ta
37_block1_7_58_PA_8,37_block1_7_58_PA_8.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_7_58_PA_8.wav,37_block1_7_58_PA_8.png,/Users/hela/Code/pata/spectrograms/37_block1_7_58_PA_8.png,pa
37_block2_34_135_PA_2,37_block2_34_135_PA_2.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_34_135_PA_2.wav,37_block2_34_135_PA_2.png,/Users/hela/Code/pata/spectrograms/37_block2_34_135_PA_2.png,pa
37_block1_41_39_TA_1,37_block1_41_39_TA_1.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_41_39_TA_1.wav,37_block1_41_39_TA_1.png,/Users/hela/Code/pata/spectrograms/37_block1_41_39_TA_1.png,ta
37_block2_11_160_PA_3,37_block2_11_160_PA_3.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_11_160_PA_3.wav,37_block2_11_160_PA_3.png,/Users/hela/Code/pata/spectrograms/37_block2_11_160_PA_3.png,pa
37_block1_58_11_TA_2,37_block1_58_11_TA_2.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_58_11_TA_2.wav,37_block1_58_11_TA_2.png,/Users/hela/Code/pata/spectrograms/37_block1_58_11_TA_2.png,ta
37_block1_62_47_PA_7,37_block1_62_47_PA_7.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_62_47_PA_7.wav,37_block1_62_47_PA_7.png,/Users/hela/Code/pata/spectrograms/37_block1_62_47_PA_7.png,pa
37_block1_59_14_TA_3,37_block1_59_14_TA_3.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_59_14_TA_3.wav,37_block1_59_14_TA_3.png,/Users/hela/Code/pata/spectrograms/37_block1_59_14_TA_3.png,ta
37_block1_19_8_TA_3,37_block1_19_8_TA_3.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_19_8_TA_3.wav,37_block1_19_8_TA_3.png,/Users/hela/Code/pata/spectrograms/37_block1_19_8_TA_3.png,ta
37_block2_43_145_PA_3,37_block2_43_145_PA_3.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_43_145_PA_3.wav,37_block2_43_145_PA_3.png,/Users/hela/Code/pata/spectrograms/37_block2_43_145_PA_3.png,pa
37_block1_21_66_PA_6,37_block1_21_66_PA_6.wav,/Users/hela/Code/pata/Audio_data/37/37_block1_21_66_PA_6.wav,37_block1_21_66_PA_6.png,/Users/hela/Code/pata/spectrograms/37_block1_21_66_PA_6.png,pa
37_block2_30_130_TA_7,37_block2_30_130_TA_7.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_30_130_TA_7.wav,37_block2_30_130_TA_7.png,/Users/hela/Code/pata/spectrograms/37_block2_30_130_TA_7.png,ta
37_block2_38_153_TA_7,37_block2_38_153_TA_7.wav,/Users/hela/Code/pata/Audio_data/37/37_block2_38_153_TA_7.wav,37_block2_38_153_TA_7.png,/Users/hela/Code/pata/spectrograms/37_block2_38_153_TA_7.png,ta
08_block2_26_126_TA_2,08_block2_26_126_TA_2.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_26_126_TA_2.wav,08_block2_26_126_TA_2.png,/Users/hela/Code/pata/spectrograms/08_block2_26_126_TA_2.png,ta
08_block2_45_86_PA_6,08_block2_45_86_PA_6.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_45_86_PA_6.wav,08_block2_45_86_PA_6.png,/Users/hela/Code/pata/spectrograms/08_block2_45_86_PA_6.png,pa
08_block1_74_21_PA_2,08_block1_74_21_PA_2.wav,/Users/hela/Code/pata/Audio_data/08/08_block1_74_21_PA_2.wav,08_block1_74_21_PA_2.png,/Users/hela/Code/pata/spectrograms/08_block1_74_21_PA_2.png,pa
08_block1_27_34_PA_3,08_block1_27_34_PA_3.wav,/Users/hela/Code/pata/Audio_data/08/08_block1_27_34_PA_3.wav,08_block1_27_34_PA_3.png,/Users/hela/Code/pata/spectrograms/08_block1_27_34_PA_3.png,pa
08_block1_45_36_TA_6,08_block1_45_36_TA_6.wav,/Users/hela/Code/pata/Audio_data/08/08_block1_45_36_TA_6.wav,08_block1_45_36_TA_6.png,/Users/hela/Code/pata/spectrograms/08_block1_45_36_TA_6.png,ta
08_block2_66_83_TA_2,08_block2_66_83_TA_2.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_66_83_TA_2.wav,08_block2_66_83_TA_2.png,/Users/hela/Code/pata/spectrograms/08_block2_66_83_TA_2.png,ta
08_block2_29_122_PA_6,08_block2_29_122_PA_6.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_29_122_PA_6.wav,08_block2_29_122_PA_6.png,/Users/hela/Code/pata/spectrograms/08_block2_29_122_PA_6.png,pa
08_block2_42_85_TA_2,08_block2_42_85_TA_2.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_42_85_TA_2.wav,08_block2_42_85_TA_2.png,/Users/hela/Code/pata/spectrograms/08_block2_42_85_TA_2.png,ta
08_block2_64_136_PA_9,08_block2_64_136_PA_9.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_64_136_PA_9.wav,08_block2_64_136_PA_9.png,/Users/hela/Code/pata/spectrograms/08_block2_64_136_PA_9.png,pa
08_block2_80_143_PA_9,08_block2_80_143_PA_9.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_80_143_PA_9.wav,08_block2_80_143_PA_9.png,/Users/hela/Code/pata/spectrograms/08_block2_80_143_PA_9.png,pa
08_block1_48_27_TA_9,08_block1_48_27_TA_9.wav,/Users/hela/Code/pata/Audio_data/08/08_block1_48_27_TA_9.wav,08_block1_48_27_TA_9.png,/Users/hela/Code/pata/spectrograms/08_block1_48_27_TA_9.png,ta
08_block2_37_94_PA_6,08_block2_37_94_PA_6.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_37_94_PA_6.wav,08_block2_37_94_PA_6.png,/Users/hela/Code/pata/spectrograms/08_block2_37_94_PA_6.png,pa
08_block2_49_112_TA_1,08_block2_49_112_TA_1.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_49_112_TA_1.wav,08_block2_49_112_TA_1.png,/Users/hela/Code/pata/spectrograms/08_block2_49_112_TA_1.png,ta
08_block1_5_25_TA_6,08_block1_5_25_TA_6.wav,/Users/hela/Code/pata/Audio_data/08/08_block1_5_25_TA_6.wav,08_block1_5_25_TA_6.png,/Users/hela/Code/pata/spectrograms/08_block1_5_25_TA_6.png,ta
08_block1_76_22_PA_4,08_block1_76_22_PA_4.wav,/Users/hela/Code/pata/Audio_data/08/08_block1_76_22_PA_4.wav,08_block1_76_22_PA_4.png,/Users/hela/Code/pata/spectrograms/08_block1_76_22_PA_4.png,pa
08_block2_21_113_PA_6,08_block2_21_113_PA_6.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_21_113_PA_6.wav,08_block2_21_113_PA_6.png,/Users/hela/Code/pata/spectrograms/08_block2_21_113_PA_6.png,pa
08_block2_71_95_PA_8,08_block2_71_95_PA_8.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_71_95_PA_8.wav,08_block2_71_95_PA_8.png,/Users/hela/Code/pata/spectrograms/08_block2_71_95_PA_8.png,pa
08_block2_8_127_PA_9,08_block2_8_127_PA_9.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_8_127_PA_9.wav,08_block2_8_127_PA_9.png,/Users/hela/Code/pata/spectrograms/08_block2_8_127_PA_9.png,ta
08_block1_6_23_TA_7,08_block1_6_23_TA_7.wav,/Users/hela/Code/pata/Audio_data/08/08_block1_6_23_TA_7.wav,08_block1_6_23_TA_7.png,/Users/hela/Code/pata/spectrograms/08_block1_6_23_TA_7.png,ta
08_block1_47_78_TA_8,08_block1_47_78_TA_8.wav,/Users/hela/Code/pata/Audio_data/08/08_block1_47_78_TA_8.wav,08_block1_47_78_TA_8.png,/Users/hela/Code/pata/spectrograms/08_block1_47_78_TA_8.png,ta
08_block2_32_97_PA_9,08_block2_32_97_PA_9.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_32_97_PA_9.wav,08_block2_32_97_PA_9.png,/Users/hela/Code/pata/spectrograms/08_block2_32_97_PA_9.png,pa
08_block2_4_135_TA_4,08_block2_4_135_TA_4.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_4_135_TA_4.wav,08_block2_4_135_TA_4.png,/Users/hela/Code/pata/spectrograms/08_block2_4_135_TA_4.png,ta
08_block2_39_111_PA_8,08_block2_39_111_PA_8.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_39_111_PA_8.wav,08_block2_39_111_PA_8.png,/Users/hela/Code/pata/spectrograms/08_block2_39_111_PA_8.png,pa
08_block2_53_142_PA_6,08_block2_53_142_PA_6.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_53_142_PA_6.wav,08_block2_53_142_PA_6.png,/Users/hela/Code/pata/spectrograms/08_block2_53_142_PA_6.png,pa
08_block2_46_134_PA_7,08_block2_46_134_PA_7.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_46_134_PA_7.wav,08_block2_46_134_PA_7.png,/Users/hela/Code/pata/spectrograms/08_block2_46_134_PA_7.png,pa
08_block2_44_156_TA_4,08_block2_44_156_TA_4.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_44_156_TA_4.wav,08_block2_44_156_TA_4.png,/Users/hela/Code/pata/spectrograms/08_block2_44_156_TA_4.png,ta
08_block1_68_30_PA_4,08_block1_68_30_PA_4.wav,/Users/hela/Code/pata/Audio_data/08/08_block1_68_30_PA_4.wav,08_block1_68_30_PA_4.png,/Users/hela/Code/pata/spectrograms/08_block1_68_30_PA_4.png,pa
08_block1_24_66_TA_9,08_block1_24_66_TA_9.wav,/Users/hela/Code/pata/Audio_data/08/08_block1_24_66_TA_9.wav,08_block1_24_66_TA_9.png,/Users/hela/Code/pata/spectrograms/08_block1_24_66_TA_9.png,ta
08_block2_7_109_PA_8,08_block2_7_109_PA_8.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_7_109_PA_8.wav,08_block2_7_109_PA_8.png,/Users/hela/Code/pata/spectrograms/08_block2_7_109_PA_8.png,pa
08_block1_66_51_PA_2,08_block1_66_51_PA_2.wav,/Users/hela/Code/pata/Audio_data/08/08_block1_66_51_PA_2.wav,08_block1_66_51_PA_2.png,/Users/hela/Code/pata/spectrograms/08_block1_66_51_PA_2.png,pa
08_block2_75_87_TA_3,08_block2_75_87_TA_3.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_75_87_TA_3.wav,08_block2_75_87_TA_3.png,/Users/hela/Code/pata/spectrograms/08_block2_75_87_TA_3.png,ta
08_block1_10_40_PA_2,08_block1_10_40_PA_2.wav,/Users/hela/Code/pata/Audio_data/08/08_block1_10_40_PA_2.wav,08_block1_10_40_PA_2.png,/Users/hela/Code/pata/spectrograms/08_block1_10_40_PA_2.png,pa
08_block1_46_32_TA_7,08_block1_46_32_TA_7.wav,/Users/hela/Code/pata/Audio_data/08/08_block1_46_32_TA_7.wav,08_block1_46_32_TA_7.png,/Users/hela/Code/pata/spectrograms/08_block1_46_32_TA_7.png,ta
08_block2_16_84_PA_9,08_block2_16_84_PA_9.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_16_84_PA_9.wav,08_block2_16_84_PA_9.png,/Users/hela/Code/pata/spectrograms/08_block2_16_84_PA_9.png,pa
08_block2_6_129_PA_7,08_block2_6_129_PA_7.wav,/Users/hela/Code/pata/Audio_data/08/08_block2_6_129_PA_7.wav,08_block2_6_129_PA_7.png,/Users/hela/Code/pata/spectrograms/08_block2_6_129_PA_7.png,pa
