name,audio_name,audio_path,image_name,image_path,label
36_block1_53_14_PA_6,36_block1_53_14_PA_6.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_53_14_PA_6.wav,36_block1_53_14_PA_6.png,/Users/hela/Code/pata/spectrograms/36_block1_53_14_PA_6.png,
36_block1_57_24_TA_1,36_block1_57_24_TA_1.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_57_24_TA_1.wav,36_block1_57_24_TA_1.png,/Users/hela/Code/pata/spectrograms/36_block1_57_24_TA_1.png,
36_block2_19_91_PA_3,36_block2_19_91_PA_3.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_19_91_PA_3.wav,36_block2_19_91_PA_3.png,/Users/hela/Code/pata/spectrograms/36_block2_19_91_PA_3.png,
36_block2_62_130_TA_7,36_block2_62_130_TA_7.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_62_130_TA_7.wav,36_block2_62_130_TA_7.png,/Users/hela/Code/pata/spectrograms/36_block2_62_130_TA_7.png,
36_block2_33_159_PA_1,36_block2_33_159_PA_1.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_33_159_PA_1.wav,36_block2_33_159_PA_1.png,/Users/hela/Code/pata/spectrograms/36_block2_33_159_PA_1.png,
36_block2_47_134_TA_8,36_block2_47_134_TA_8.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_47_134_TA_8.wav,36_block2_47_134_TA_8.png,/Users/hela/Code/pata/spectrograms/36_block2_47_134_TA_8.png,
36_block2_80_141_TA_9,36_block2_80_141_TA_9.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_80_141_TA_9.wav,36_block2_80_141_TA_9.png,/Users/hela/Code/pata/spectrograms/36_block2_80_141_TA_9.png,
36_block1_44_2_TA_4,36_block1_44_2_TA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_44_2_TA_4.wav,36_block1_44_2_TA_4.png,/Users/hela/Code/pata/spectrograms/36_block1_44_2_TA_4.png,
36_block2_48_82_TA_9,36_block2_48_82_TA_9.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_48_82_TA_9.wav,36_block2_48_82_TA_9.png,/Users/hela/Code/pata/spectrograms/36_block2_48_82_TA_9.png,
36_block2_65_114_PA_1,36_block2_65_114_PA_1.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_65_114_PA_1.wav,36_block2_65_114_PA_1.png,/Users/hela/Code/pata/spectrograms/36_block2_65_114_PA_1.png,
36_block1_40_78_PA_9,36_block1_40_78_PA_9.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_40_78_PA_9.wav,36_block1_40_78_PA_9.png,/Users/hela/Code/pata/spectrograms/36_block1_40_78_PA_9.png,
36_block1_45_35_PA_6,36_block1_45_35_PA_6.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_45_35_PA_6.wav,36_block1_45_35_PA_6.png,/Users/hela/Code/pata/spectrograms/36_block1_45_35_PA_6.png,
36_block2_18_99_PA_2,36_block2_18_99_PA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_18_99_PA_2.wav,36_block2_18_99_PA_2.png,/Users/hela/Code/pata/spectrograms/36_block2_18_99_PA_2.png,
36_block1_74_54_TA_2,36_block1_74_54_TA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_74_54_TA_2.wav,36_block1_74_54_TA_2.png,/Users/hela/Code/pata/spectrograms/36_block1_74_54_TA_2.png,
36_block1_14_10_PA_7,36_block1_14_10_PA_7.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_14_10_PA_7.wav,36_block1_14_10_PA_7.png,/Users/hela/Code/pata/spectrograms/36_block1_14_10_PA_7.png,
36_block1_19_20_TA_3,36_block1_19_20_TA_3.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_19_20_TA_3.wav,36_block1_19_20_TA_3.png,/Users/hela/Code/pata/spectrograms/36_block1_19_20_TA_3.png,
36_block1_36_16_TA_4,36_block1_36_16_TA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_36_16_TA_4.wav,36_block1_36_16_TA_4.png,/Users/hela/Code/pata/spectrograms/36_block1_36_16_TA_4.png,
36_block1_65_4_TA_1,36_block1_65_4_TA_1.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_65_4_TA_1.wav,36_block1_65_4_TA_1.png,/Users/hela/Code/pata/spectrograms/36_block1_65_4_TA_1.png,
36_block2_28_119_PA_4,36_block2_28_119_PA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_28_119_PA_4.wav,36_block2_28_119_PA_4.png,/Users/hela/Code/pata/spectrograms/36_block2_28_119_PA_4.png,
36_block2_8_93_TA_9,36_block2_8_93_TA_9.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_8_93_TA_9.wav,36_block2_8_93_TA_9.png,/Users/hela/Code/pata/spectrograms/36_block2_8_93_TA_9.png,
36_block1_60_68_TA_4,36_block1_60_68_TA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_60_68_TA_4.wav,36_block1_60_68_TA_4.png,/Users/hela/Code/pata/spectrograms/36_block1_60_68_TA_4.png,
36_block1_20_58_TA_4,36_block1_20_58_TA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_20_58_TA_4.wav,36_block1_20_58_TA_4.png,/Users/hela/Code/pata/spectrograms/36_block1_20_58_TA_4.png,
36_block2_71_128_TA_8,36_block2_71_128_TA_8.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_71_128_TA_8.wav,36_block2_71_128_TA_8.png,/Users/hela/Code/pata/spectrograms/36_block2_71_128_TA_8.png,
36_block2_9_108_PA_1,36_block2_9_108_PA_1.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_9_108_PA_1.wav,36_block2_9_108_PA_1.png,/Users/hela/Code/pata/spectrograms/36_block2_9_108_PA_1.png,
36_block1_22_12_PA_7,36_block1_22_12_PA_7.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_22_12_PA_7.wav,36_block1_22_12_PA_7.png,/Users/hela/Code/pata/spectrograms/36_block1_22_12_PA_7.png,
36_block1_76_19_TA_4,36_block1_76_19_TA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_76_19_TA_4.wav,36_block1_76_19_TA_4.png,/Users/hela/Code/pata/spectrograms/36_block1_76_19_TA_4.png,
36_block1_49_59_TA_1,36_block1_49_59_TA_1.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_49_59_TA_1.wav,36_block1_49_59_TA_1.png,/Users/hela/Code/pata/spectrograms/36_block1_49_59_TA_1.png,
36_block2_60_132_PA_4,36_block2_60_132_PA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_60_132_PA_4.wav,36_block2_60_132_PA_4.png,/Users/hela/Code/pata/spectrograms/36_block2_60_132_PA_4.png,
36_block1_17_11_TA_1,36_block1_17_11_TA_1.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_17_11_TA_1.wav,36_block1_17_11_TA_1.png,/Users/hela/Code/pata/spectrograms/36_block1_17_11_TA_1.png,
36_block1_48_25_PA_9,36_block1_48_25_PA_9.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_48_25_PA_9.wav,36_block1_48_25_PA_9.png,/Users/hela/Code/pata/spectrograms/36_block1_48_25_PA_9.png,
36_block1_16_6_PA_9,36_block1_16_6_PA_9.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_16_6_PA_9.wav,36_block1_16_6_PA_9.png,/Users/hela/Code/pata/spectrograms/36_block1_16_6_PA_9.png,
36_block1_24_67_PA_9,36_block1_24_67_PA_9.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_24_67_PA_9.wav,36_block1_24_67_PA_9.png,/Users/hela/Code/pata/spectrograms/36_block1_24_67_PA_9.png,
36_block1_72_9_PA_9,36_block1_72_9_PA_9.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_72_9_PA_9.wav,36_block1_72_9_PA_9.png,/Users/hela/Code/pata/spectrograms/36_block1_72_9_PA_9.png,
36_block2_27_111_PA_3,36_block2_27_111_PA_3.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_27_111_PA_3.wav,36_block2_27_111_PA_3.png,/Users/hela/Code/pata/spectrograms/36_block2_27_111_PA_3.png,
36_block2_52_103_PA_4,36_block2_52_103_PA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_52_103_PA_4.wav,36_block2_52_103_PA_4.png,/Users/hela/Code/pata/spectrograms/36_block2_52_103_PA_4.png,
36_block1_63_45_PA_8,36_block1_63_45_PA_8.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_63_45_PA_8.wav,36_block1_63_45_PA_8.png,/Users/hela/Code/pata/spectrograms/36_block1_63_45_PA_8.png,
36_block1_75_41_TA_3,36_block1_75_41_TA_3.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_75_41_TA_3.wav,36_block1_75_41_TA_3.png,/Users/hela/Code/pata/spectrograms/36_block1_75_41_TA_3.png,
36_block2_30_112_TA_7,36_block2_30_112_TA_7.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_30_112_TA_7.wav,36_block2_30_112_TA_7.png,/Users/hela/Code/pata/spectrograms/36_block2_30_112_TA_7.png,
36_block1_41_65_TA_1,36_block1_41_65_TA_1.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_41_65_TA_1.wav,36_block1_41_65_TA_1.png,/Users/hela/Code/pata/spectrograms/36_block1_41_65_TA_1.png,
36_block2_37_96_TA_6,36_block2_37_96_TA_6.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_37_96_TA_6.wav,36_block2_37_96_TA_6.png,/Users/hela/Code/pata/spectrograms/36_block2_37_96_TA_6.png,
36_block2_10_86_PA_2,36_block2_10_86_PA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_10_86_PA_2.wav,36_block2_10_86_PA_2.png,/Users/hela/Code/pata/spectrograms/36_block2_10_86_PA_2.png,
36_block1_27_64_TA_3,36_block1_27_64_TA_3.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_27_64_TA_3.wav,36_block1_27_64_TA_3.png,/Users/hela/Code/pata/spectrograms/36_block1_27_64_TA_3.png,
36_block2_50_100_PA_2,36_block2_50_100_PA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_50_100_PA_2.wav,36_block2_50_100_PA_2.png,/Users/hela/Code/pata/spectrograms/36_block2_50_100_PA_2.png,
36_block2_76_104_PA_4,36_block2_76_104_PA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_76_104_PA_4.wav,36_block2_76_104_PA_4.png,/Users/hela/Code/pata/spectrograms/36_block2_76_104_PA_4.png,
36_block2_20_92_PA_4,36_block2_20_92_PA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_20_92_PA_4.wav,36_block2_20_92_PA_4.png,/Users/hela/Code/pata/spectrograms/36_block2_20_92_PA_4.png,
36_block1_3_53_TA_3,36_block1_3_53_TA_3.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_3_53_TA_3.wav,36_block1_3_53_TA_3.png,/Users/hela/Code/pata/spectrograms/36_block1_3_53_TA_3.png,
36_block1_10_47_TA_2,36_block1_10_47_TA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_10_47_TA_2.wav,36_block1_10_47_TA_2.png,/Users/hela/Code/pata/spectrograms/36_block1_10_47_TA_2.png,
36_block1_9_28_TA_1,36_block1_9_28_TA_1.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_9_28_TA_1.wav,36_block1_9_28_TA_1.png,/Users/hela/Code/pata/spectrograms/36_block1_9_28_TA_1.png,
36_block1_13_26_PA_6,36_block1_13_26_PA_6.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_13_26_PA_6.wav,36_block1_13_26_PA_6.png,/Users/hela/Code/pata/spectrograms/36_block1_13_26_PA_6.png,
36_block2_13_156_TA_6,36_block2_13_156_TA_6.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_13_156_TA_6.wav,36_block2_13_156_TA_6.png,/Users/hela/Code/pata/spectrograms/36_block2_13_156_TA_6.png,
36_block1_38_31_PA_7,36_block1_38_31_PA_7.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_38_31_PA_7.wav,36_block1_38_31_PA_7.png,/Users/hela/Code/pata/spectrograms/36_block1_38_31_PA_7.png,
36_block2_6_148_TA_7,36_block2_6_148_TA_7.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_6_148_TA_7.wav,36_block2_6_148_TA_7.png,/Users/hela/Code/pata/spectrograms/36_block2_6_148_TA_7.png,
36_block2_64_152_TA_9,36_block2_64_152_TA_9.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_64_152_TA_9.wav,36_block2_64_152_TA_9.png,/Users/hela/Code/pata/spectrograms/36_block2_64_152_TA_9.png,
36_block2_17_101_PA_1,36_block2_17_101_PA_1.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_17_101_PA_1.wav,36_block2_17_101_PA_1.png,/Users/hela/Code/pata/spectrograms/36_block2_17_101_PA_1.png,
36_block1_54_79_PA_7,36_block1_54_79_PA_7.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_54_79_PA_7.wav,36_block1_54_79_PA_7.png,/Users/hela/Code/pata/spectrograms/36_block1_54_79_PA_7.png,
36_block2_44_135_PA_4,36_block2_44_135_PA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_44_135_PA_4.wav,36_block2_44_135_PA_4.png,/Users/hela/Code/pata/spectrograms/36_block2_44_135_PA_4.png,
36_block2_12_105_PA_4,36_block2_12_105_PA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_12_105_PA_4.wav,36_block2_12_105_PA_4.png,/Users/hela/Code/pata/spectrograms/36_block2_12_105_PA_4.png,
36_block2_34_149_PA_2,36_block2_34_149_PA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_34_149_PA_2.wav,36_block2_34_149_PA_2.png,/Users/hela/Code/pata/spectrograms/36_block2_34_149_PA_2.png,
36_block2_35_98_PA_3,36_block2_35_98_PA_3.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_35_98_PA_3.wav,36_block2_35_98_PA_3.png,/Users/hela/Code/pata/spectrograms/36_block2_35_98_PA_3.png,
36_block2_68_137_PA_4,36_block2_68_137_PA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_68_137_PA_4.wav,36_block2_68_137_PA_4.png,/Users/hela/Code/pata/spectrograms/36_block2_68_137_PA_4.png,
36_block1_31_76_PA_8,36_block1_31_76_PA_8.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_31_76_PA_8.wav,36_block1_31_76_PA_8.png,/Users/hela/Code/pata/spectrograms/36_block1_31_76_PA_8.png,
36_block1_30_52_PA_7,36_block1_30_52_PA_7.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_30_52_PA_7.wav,36_block1_30_52_PA_7.png,/Users/hela/Code/pata/spectrograms/36_block1_30_52_PA_7.png,
36_block1_70_15_PA_7,36_block1_70_15_PA_7.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_70_15_PA_7.wav,36_block1_70_15_PA_7.png,/Users/hela/Code/pata/spectrograms/36_block1_70_15_PA_7.png,
36_block1_47_66_PA_8,36_block1_47_66_PA_8.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_47_66_PA_8.wav,36_block1_47_66_PA_8.png,/Users/hela/Code/pata/spectrograms/36_block1_47_66_PA_8.png,
36_block2_63_138_TA_8,36_block2_63_138_TA_8.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_63_138_TA_8.wav,36_block2_63_138_TA_8.png,/Users/hela/Code/pata/spectrograms/36_block2_63_138_TA_8.png,
36_block1_28_40_TA_4,36_block1_28_40_TA_4.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_28_40_TA_4.wav,36_block1_28_40_TA_4.png,/Users/hela/Code/pata/spectrograms/36_block1_28_40_TA_4.png,
36_block1_66_7_TA_2,36_block1_66_7_TA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_66_7_TA_2.wav,36_block1_66_7_TA_2.png,/Users/hela/Code/pata/spectrograms/36_block1_66_7_TA_2.png,
36_block2_38_122_TA_7,36_block2_38_122_TA_7.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_38_122_TA_7.wav,36_block2_38_122_TA_7.png,/Users/hela/Code/pata/spectrograms/36_block2_38_122_TA_7.png,
36_block1_50_61_TA_2,36_block1_50_61_TA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_50_61_TA_2.wav,36_block1_50_61_TA_2.png,/Users/hela/Code/pata/spectrograms/36_block1_50_61_TA_2.png,
36_block2_15_89_TA_8,36_block2_15_89_TA_8.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_15_89_TA_8.wav,36_block2_15_89_TA_8.png,/Users/hela/Code/pata/spectrograms/36_block2_15_89_TA_8.png,
36_block1_6_49_PA_7,36_block1_6_49_PA_7.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_6_49_PA_7.wav,36_block1_6_49_PA_7.png,/Users/hela/Code/pata/spectrograms/36_block1_6_49_PA_7.png,
36_block2_41_151_PA_1,36_block2_41_151_PA_1.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_41_151_PA_1.wav,36_block2_41_151_PA_1.png,/Users/hela/Code/pata/spectrograms/36_block2_41_151_PA_1.png,
36_block2_16_140_TA_9,36_block2_16_140_TA_9.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_16_140_TA_9.wav,36_block2_16_140_TA_9.png,/Users/hela/Code/pata/spectrograms/36_block2_16_140_TA_9.png,
36_block2_58_136_PA_2,36_block2_58_136_PA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_58_136_PA_2.wav,36_block2_58_136_PA_2.png,/Users/hela/Code/pata/spectrograms/36_block2_58_136_PA_2.png,
36_block1_26_33_TA_2,36_block1_26_33_TA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_26_33_TA_2.wav,36_block1_26_33_TA_2.png,/Users/hela/Code/pata/spectrograms/36_block1_26_33_TA_2.png,
36_block2_66_160_PA_2,36_block2_66_160_PA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_66_160_PA_2.wav,36_block2_66_160_PA_2.png,/Users/hela/Code/pata/spectrograms/36_block2_66_160_PA_2.png,
36_block1_71_1_PA_8,36_block1_71_1_PA_8.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_71_1_PA_8.wav,36_block1_71_1_PA_8.png,/Users/hela/Code/pata/spectrograms/36_block1_71_1_PA_8.png,
36_block2_26_117_PA_2,36_block2_26_117_PA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_26_117_PA_2.wav,36_block2_26_117_PA_2.png,/Users/hela/Code/pata/spectrograms/36_block2_26_117_PA_2.png,
36_block1_58_63_TA_2,36_block1_58_63_TA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_58_63_TA_2.wav,36_block1_58_63_TA_2.png,/Users/hela/Code/pata/spectrograms/36_block1_58_63_TA_2.png,
36_block2_24_144_TA_9,36_block2_24_144_TA_9.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_24_144_TA_9.wav,36_block2_24_144_TA_9.png,/Users/hela/Code/pata/spectrograms/36_block2_24_144_TA_9.png,
36_block2_53_109_TA_6,36_block2_53_109_TA_6.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_53_109_TA_6.wav,36_block2_53_109_TA_6.png,/Users/hela/Code/pata/spectrograms/36_block2_53_109_TA_6.png,
36_block1_34_62_TA_2,36_block1_34_62_TA_2.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_34_62_TA_2.wav,36_block1_34_62_TA_2.png,/Users/hela/Code/pata/spectrograms/36_block1_34_62_TA_2.png,
36_block1_62_70_PA_7,36_block1_62_70_PA_7.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_62_70_PA_7.wav,36_block1_62_70_PA_7.png,/Users/hela/Code/pata/spectrograms/36_block1_62_70_PA_7.png,
36_block1_77_32_PA_6,36_block1_77_32_PA_6.wav,/Users/hela/Code/pata/Audio_data/36/36_block1_77_32_PA_6.wav,36_block1_77_32_PA_6.png,/Users/hela/Code/pata/spectrograms/36_block1_77_32_PA_6.png,
36_block2_43_142_PA_3,36_block2_43_142_PA_3.wav,/Users/hela/Code/pata/Audio_data/36/36_block2_43_142_PA_3.wav,36_block2_43_142_PA_3.png,/Users/hela/Code/pata/spectrograms/36_block2_43_142_PA_3.png,
31_block2_52_132_TA_4,31_block2_52_132_TA_4.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_52_132_TA_4.wav,31_block2_52_132_TA_4.png,/Users/hela/Code/pata/spectrograms/31_block2_52_132_TA_4.png,
31_block1_13_40_TA_6,31_block1_13_40_TA_6.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_13_40_TA_6.wav,31_block1_13_40_TA_6.png,/Users/hela/Code/pata/spectrograms/31_block1_13_40_TA_6.png,
31_block1_33_49_PA_1,31_block1_33_49_PA_1.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_33_49_PA_1.wav,31_block1_33_49_PA_1.png,/Users/hela/Code/pata/spectrograms/31_block1_33_49_PA_1.png,
31_block2_65_145_TA_1,31_block2_65_145_TA_1.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_65_145_TA_1.wav,31_block2_65_145_TA_1.png,/Users/hela/Code/pata/spectrograms/31_block2_65_145_TA_1.png,
31_block2_21_113_PA_6,31_block2_21_113_PA_6.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_21_113_PA_6.wav,31_block2_21_113_PA_6.png,/Users/hela/Code/pata/spectrograms/31_block2_21_113_PA_6.png,
31_block1_77_76_TA_6,31_block1_77_76_TA_6.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_77_76_TA_6.wav,31_block1_77_76_TA_6.png,/Users/hela/Code/pata/spectrograms/31_block1_77_76_TA_6.png,
31_block2_2_105_TA_2,31_block2_2_105_TA_2.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_2_105_TA_2.wav,31_block2_2_105_TA_2.png,/Users/hela/Code/pata/spectrograms/31_block2_2_105_TA_2.png,
31_block2_72_116_PA_9,31_block2_72_116_PA_9.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_72_116_PA_9.wav,31_block2_72_116_PA_9.png,/Users/hela/Code/pata/spectrograms/31_block2_72_116_PA_9.png,
31_block2_13_87_PA_6,31_block2_13_87_PA_6.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_13_87_PA_6.wav,31_block2_13_87_PA_6.png,/Users/hela/Code/pata/spectrograms/31_block2_13_87_PA_6.png,
31_block2_57_86_TA_1,31_block2_57_86_TA_1.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_57_86_TA_1.wav,31_block2_57_86_TA_1.png,/Users/hela/Code/pata/spectrograms/31_block2_57_86_TA_1.png,
31_block2_25_89_TA_1,31_block2_25_89_TA_1.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_25_89_TA_1.wav,31_block2_25_89_TA_1.png,/Users/hela/Code/pata/spectrograms/31_block2_25_89_TA_1.png,
31_block1_69_73_TA_6,31_block1_69_73_TA_6.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_69_73_TA_6.wav,31_block1_69_73_TA_6.png,/Users/hela/Code/pata/spectrograms/31_block1_69_73_TA_6.png,
31_block2_74_99_TA_2,31_block2_74_99_TA_2.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_74_99_TA_2.wav,31_block2_74_99_TA_2.png,/Users/hela/Code/pata/spectrograms/31_block2_74_99_TA_2.png,
31_block1_2_13_PA_2,31_block1_2_13_PA_2.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_2_13_PA_2.wav,31_block1_2_13_PA_2.png,/Users/hela/Code/pata/spectrograms/31_block1_2_13_PA_2.png,
31_block1_36_35_PA_4,31_block1_36_35_PA_4.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_36_35_PA_4.wav,31_block1_36_35_PA_4.png,/Users/hela/Code/pata/spectrograms/31_block1_36_35_PA_4.png,
31_block1_48_39_TA_9,31_block1_48_39_TA_9.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_48_39_TA_9.wav,31_block1_48_39_TA_9.png,/Users/hela/Code/pata/spectrograms/31_block1_48_39_TA_9.png,
31_block1_19_20_PA_3,31_block1_19_20_PA_3.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_19_20_PA_3.wav,31_block1_19_20_PA_3.png,/Users/hela/Code/pata/spectrograms/31_block1_19_20_PA_3.png,
31_block1_35_67_PA_3,31_block1_35_67_PA_3.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_35_67_PA_3.wav,31_block1_35_67_PA_3.png,/Users/hela/Code/pata/spectrograms/31_block1_35_67_PA_3.png,
31_block2_36_111_TA_4,31_block2_36_111_TA_4.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_36_111_TA_4.wav,31_block2_36_111_TA_4.png,/Users/hela/Code/pata/spectrograms/31_block2_36_111_TA_4.png,
31_block1_63_71_TA_8,31_block1_63_71_TA_8.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_63_71_TA_8.wav,31_block1_63_71_TA_8.png,/Users/hela/Code/pata/spectrograms/31_block1_63_71_TA_8.png,
31_block2_29_110_PA_6,31_block2_29_110_PA_6.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_29_110_PA_6.wav,31_block2_29_110_PA_6.png,/Users/hela/Code/pata/spectrograms/31_block2_29_110_PA_6.png,
31_block1_78_33_TA_7,31_block1_78_33_TA_7.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_78_33_TA_7.wav,31_block1_78_33_TA_7.png,/Users/hela/Code/pata/spectrograms/31_block1_78_33_TA_7.png,
31_block1_29_28_TA_6,31_block1_29_28_TA_6.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_29_28_TA_6.wav,31_block1_29_28_TA_6.png,/Users/hela/Code/pata/spectrograms/31_block1_29_28_TA_6.png,
31_block2_37_143_PA_6,31_block2_37_143_PA_6.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_37_143_PA_6.wav,31_block2_37_143_PA_6.png,/Users/hela/Code/pata/spectrograms/31_block2_37_143_PA_6.png,
31_block2_59_160_TA_3,31_block2_59_160_TA_3.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_59_160_TA_3.wav,31_block2_59_160_TA_3.png,/Users/hela/Code/pata/spectrograms/31_block2_59_160_TA_3.png,
31_block2_17_120_TA_1,31_block2_17_120_TA_1.wav,/Users/hela/Code/pata/Audio_data/31/31_block2_17_120_TA_1.wav,31_block2_17_120_TA_1.png,/Users/hela/Code/pata/spectrograms/31_block2_17_120_TA_1.png,
31_block1_16_58_TA_9,31_block1_16_58_TA_9.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_16_58_TA_9.wav,31_block1_16_58_TA_9.png,/Users/hela/Code/pata/spectrograms/31_block1_16_58_TA_9.png,
31_block1_27_21_PA_3,31_block1_27_21_PA_3.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_27_21_PA_3.wav,31_block1_27_21_PA_3.png,/Users/hela/Code/pata/spectrograms/31_block1_27_21_PA_3.png,
31_block1_28_12_PA_4,31_block1_28_12_PA_4.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_28_12_PA_4.wav,31_block1_28_12_PA_4.png,/Users/hela/Code/pata/spectrograms/31_block1_28_12_PA_4.png,
31_block1_56_3_TA_9,31_block1_56_3_TA_9.wav,/Users/hela/Code/pata/Audio_data/31/31_block1_56_3_TA_9.wav,31_block1_56_3_TA_9.png,/Users/hela/Code/pata/spectrograms/31_block1_56_3_TA_9.png,
